,fwh,fwh_lower,fwh_median,fwh_upper,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
0,0.00786882164492,0.00776369113978,0.0078707360079,0.00798721137227,real,24.1883850254,0.00785209791188,0.254073540238,0.25048194578,0.254160914827,0.257809053139,0.00778667224462,0.00785444830165,0.00791933794106,3193698,0.0522027958691,0.0323040310659,0.0529532100842,0.0728559539878,0.00772743067627,0.00768464739636,0.00772829857373,0.00776793742344,0.749510116273,0.746919329037,0.749508179277,0.752026554599
1,0.00793823005701,0.00747810475638,0.00793071153822,0.00840342577055,real,-167.619445408,0.00802636607623,0.239432923381,0.225644110954,0.240070729475,0.254846520784,0.00776229571664,0.00802120061204,0.00829753741873,161386,0.0911675844965,0.0109692150571,0.0891884592051,0.169315183772,0.00780629358156,0.00762947340198,0.00780590663813,0.00797061610028,0.753737945595,0.742014567539,0.753599911785,0.764983479039
2,0.0072771684185,0.00718157553804,0.00727955213271,0.00737891336602,real,-1.37312992154,0.00732381762202,0.251050185256,0.247469367011,0.251121506714,0.254501326755,0.00726617876342,0.00732190833238,0.00738358748558,3630342,-0.0350521380713,-0.0537069886716,-0.0353225307213,-0.0176394746686,0.00740402320522,0.00736407267419,0.00740439463363,0.00744198875969,0.750455550384,0.747847653128,0.750525814827,0.752988120946
3,0.00812375690423,0.00766985666011,0.00812274915116,0.00856372695705,real,149.26740546,0.00792863367339,0.268540594117,0.254169762344,0.268397741566,0.282745746832,0.00766945807769,0.00792299793792,0.00818491563209,198842,0.0846277751862,0.0119524283722,0.0862549266665,0.157908004949,0.00772645972729,0.0075522392286,0.00772043097803,0.00790142680801,0.746384119518,0.736912321085,0.74616336862,0.756808494098
4,0.00777269655949,0.00760029442529,0.00777640758945,0.00796104461098,real,-66.0756217599,0.00786485163804,0.248781247798,0.243124968049,0.24875411422,0.254552569277,0.00775737966782,0.00786534669602,0.00797608287529,1166332,0.0301564917423,-0.000931344134801,0.0304765444149,0.0593715599327,0.00779222607084,0.00772327750345,0.00779268173676,0.00786654451776,0.750697993171,0.746453614809,0.750747324304,0.754873358224
5,0.00719254488748,0.00709488930343,0.00719162940201,0.0072946367602,real,0.25917397036,0.00714928677147,0.248957222748,0.245548235578,0.248938570847,0.252515593973,0.0070920317305,0.00714834318384,0.0072043243826,3671164,-0.0766740689684,-0.0949010270689,-0.0767072344513,-0.0588639703414,0.00732280630527,0.00728542986171,0.00732247703205,0.00736016742975,0.754976904984,0.75231722628,0.7549453152,0.757776220211
6,0.00735790934774,0.00725266835249,0.00735990641702,0.00746412420577,real,0.585519087632,0.00725631397125,0.25321349666,0.249684233263,0.253308679807,0.257003911212,0.00719584870768,0.00725719444032,0.00731545375043,3576698,-0.0621383439913,-0.0797780942972,-0.0619840850481,-0.0419601928539,0.00739838953406,0.00735986231623,0.00739827241344,0.00743770262716,0.754617380919,0.751745339506,0.754611022063,0.757291548448
7,0.00745477443376,0.00736492745377,0.00745478044446,0.007554851597,real,4.31644831272,0.00749897485192,0.25071214428,0.247900163315,0.250685648283,0.253863912248,0.0074481869899,0.00749862844371,0.00755649289012,4264686,-0.00805848902388,-0.0240574052737,-0.00791095335439,0.00909860229537,0.00751769713068,0.00748319822112,0.00751777135521,0.00755280210907,0.750835674602,0.748419291445,0.75087065129,0.753278105379
8,0.00781597998792,0.00771067630344,0.00781380821134,0.0079176875559,real,20.1902470582,0.00780369200603,0.254495100393,0.251012863714,0.254549363323,0.257935452745,0.00774584825115,0.00780210749396,0.00786255476757,3444130,0.0394657350629,0.0214302089389,0.0393509219557,0.0563952422884,0.00770965953094,0.00766964212666,0.00770898814504,0.0077503586239,0.749579805008,0.746831174399,0.749550645877,0.752141934132
9,0.00808832323077,0.00790730160265,0.00808365537881,0.00828812883301,real,-70.0536089394,0.00810938325664,0.255226741164,0.249783672273,0.255166446479,0.261114374155,0.00799515919727,0.00810816743706,0.00823440602961,1048322,0.0963008920722,0.0648248343893,0.096910502352,0.130374144623,0.00787499724646,0.00779730966122,0.00787409116611,0.00794914309898,0.74667241293,0.742329770661,0.746580185711,0.751359341152
10,0.00733826309711,0.00678802891384,0.00732856761485,0.00782098943473,real,-199.434261197,0.00762254408416,0.24236975886,0.222013061441,0.242385010578,0.26121185213,0.00731330812779,0.00761641595168,0.00795282309967,111275,-0.0318106860643,-0.127010208119,-0.0329821712088,0.0683147593443,0.00769829279624,0.00747209601411,0.0076964508692,0.0079163284661,0.747866377159,0.733350472089,0.747387003764,0.762967691977
11,0.00737740930119,0.00728194595013,0.00737870068176,0.00746899697174,real,-2.55198853704,0.00741059652757,0.249423348071,0.24617417737,0.249462461603,0.252806867984,0.00735236008956,0.00741223014536,0.00746868468092,4035981,-0.0356232495918,-0.05294434645,-0.0351373325009,-0.017044436982,0.00749308919365,0.00745714103749,0.00749356812401,0.0075301446061,0.752159926286,0.749588853557,0.752159212887,0.754630949043
12,0.00776655945751,0.00766549316846,0.00776666933043,0.00786355607085,real,-13.9971043788,0.00772102986603,0.252734681036,0.249481082892,0.252686075329,0.255927492695,0.00766299295375,0.00771978878822,0.00777978441556,3979933,0.0241220380178,0.0076185795161,0.0245882506225,0.0416794774829,0.00766389720188,0.00762544729117,0.00766272928928,0.00770077018518,0.751794798747,0.749376320879,0.751789595848,0.75417591348
13,0.00765681279659,0.00755220142213,0.00765390967091,0.00774917457714,real,8.45879775006,0.00766067328175,0.253415046296,0.25028295504,0.253282888526,0.256590216682,0.00760042748483,0.00766175136632,0.00771823150608,4284748,0.00655422480573,-0.00940911911673,0.00691814349058,0.0230713148549,0.00764518762892,0.00760851459181,0.00764451379133,0.00768149311345,0.749731410498,0.747382054743,0.749610773037,0.751983708994
14,0.0077313503112,0.00762398849852,0.00773335221381,0.00782850779276,real,-12.3648640521,0.00777599032735,0.252566876227,0.249414847259,0.25258589384,0.255919065206,0.00771628012054,0.00777632032639,0.0078397522716,4038923,0.0297977576073,0.0130032496582,0.029394349708,0.0470511457175,0.00770503600756,0.0076664772271,0.00770541560856,0.0077457146457,0.748996157839,0.746662565835,0.748980251607,0.751268676296
15,0.00761442376808,0.00752391322087,0.007614063212,0.00770736659686,real,-4.96574196038,0.00757693468433,0.254634810762,0.251598447652,0.25461293204,0.257667998443,0.00751829072252,0.00757771418954,0.00763173786991,4355050,0.0123332840119,-0.00600019090886,0.0122480463885,0.0289714985164,0.00754816466861,0.00751394736535,0.00754861585932,0.00758303451137,0.750630370314,0.74830918825,0.750683069156,0.752879614299
16,0.00766396165553,0.0075683395234,0.00766386110593,0.00776583904882,real,-11.6166225672,0.00772748987524,0.253310149337,0.250048807425,0.253337970712,0.256579198666,0.00767232096829,0.00772732174953,0.00778588249703,4089836,0.0319044511023,0.0160116288158,0.0311702782579,0.0486254599572,0.00765204163317,0.00761511736124,0.00765176457762,0.00768949125056,0.748034185884,0.745589720095,0.748054303131,0.750390598133
17,0.00805123906851,0.00785885805842,0.00805222001175,0.00823947050602,real,74.2675146477,0.0080124752223,0.260337652318,0.253873232718,0.26026293984,0.266866456119,0.00788960807792,0.00801055949545,0.0081349082536,937710,0.0696826334611,0.0334579241215,0.0690127278871,0.105714533838,0.00784355047459,0.00776879873015,0.00784382304382,0.00791922314903,0.745761079421,0.741034569663,0.745878178388,0.750385018911
18,0.00710853577477,0.00701777498746,0.00711321442351,0.00721066905335,real,-0.188678213907,0.00713112271457,0.249572329702,0.246071887408,0.249682026062,0.253168433478,0.00707184614186,0.00713245394464,0.00718802755336,3468950,-0.0777281060743,-0.0964877576049,-0.0775081386941,-0.0589106933482,0.00730663958036,0.00726916447371,0.00730760994383,0.00734653292006,0.753271883067,0.750642828966,0.753375353832,0.755845861522
19,0.00802106526707,0.00731520101335,0.00801437541164,0.00876137641561,real,-223.913139748,0.00780926381391,0.265686613028,0.242645055443,0.265979924059,0.291056006522,0.00739061943707,0.00779406669037,0.00825832348863,75588,0.0157096699958,-0.0991393661102,0.0144661350495,0.13260387236,0.00777148389414,0.00749469864207,0.00776616448898,0.00805026834218,0.748824165225,0.73034246816,0.749001115971,0.766999848965
20,0.00731678849987,0.00720801859926,0.0073157802378,0.00742391440621,real,1.51387077725,0.00733449545248,0.249326720258,0.245742103498,0.249263193754,0.252705000945,0.00727164381518,0.00733439669302,0.00739775875548,3618838,-0.0411905645943,-0.0605332234809,-0.0420140454805,-0.0242867357323,0.00742906564084,0.00738773797709,0.00742894446733,0.00747349267612,0.75321593462,0.750582952801,0.753187060362,0.755960629384
21,0.00765829134387,0.00748534224792,0.00765838177267,0.00783052471893,real,62.3203450413,0.0077486907593,0.253717377458,0.248003723911,0.253576163161,0.259574667668,0.00763880709053,0.00774762884708,0.00784859349595,1240547,0.0030510988318,-0.0248862370505,0.00259671137846,0.0320220010815,0.00774139080016,0.00767490084086,0.00774014296193,0.00780993196928,0.747327641686,0.743224146254,0.747490007934,0.75137495677
22,0.00723958552027,0.00714102862543,0.00724039513605,0.00733632931083,real,0.412955896217,0.00720450738525,0.251672979772,0.248274265388,0.251700662515,0.255213168414,0.00714476105662,0.0072027983742,0.00726130757726,3777107,-0.0558695434285,-0.0749629044675,-0.0564618229009,-0.0387088551201,0.00733108749536,0.00729373431558,0.00733005715492,0.00736894006291,0.753011334204,0.750603826536,0.753108396536,0.755647619293
23,0.00725651318709,0.00664747224789,0.00724794769796,0.00787657644726,real,237.251839606,0.00768147742904,0.241267165104,0.217941443533,0.240892474854,0.265841131061,0.00729093914746,0.00768059161787,0.00806856267241,79481,-0.00838678859151,-0.125448663788,-0.00969164479111,0.106892174263,0.00770146387698,0.00743870226075,0.00770292774053,0.00795497162391,0.743474537037,0.726827795976,0.743453372444,0.759611194129
24,0.00753826500501,0.00744169191053,0.00753734027249,0.00764088614968,real,3.47257150886,0.00749002263019,0.254503520691,0.25146587229,0.254605752526,0.257850942716,0.00743689176682,0.00748994520744,0.00754670323014,4254724,-0.0222414066403,-0.0380399091175,-0.0226352846925,-0.00579937343708,0.007541862165,0.00750576270049,0.00754251131063,0.00757770520239,0.75117299766,0.748861929098,0.751127029231,0.75364041435
25,0.00775791224737,0.00765722602332,0.00775898056238,0.0078624323988,real,-17.8839634645,0.00773526719711,0.254841116026,0.251429364236,0.254818081459,0.258043483346,0.00767486445343,0.00773740883896,0.00779445457849,3648546,0.0158605351417,-0.00240687645698,0.0162717185487,0.0333604660382,0.00769753679956,0.00766035196001,0.00769825842631,0.00773569699802,0.750162514782,0.747575760512,0.750112333548,0.752774245205
26,0.00783727260386,0.00772984879793,0.0078380459036,0.00794592475533,real,-19.0038959018,0.0077767186189,0.256308884785,0.253159950445,0.256410972488,0.259712780489,0.00771549970386,0.00777479963136,0.00783786683714,3624385,0.0288368075062,0.0109594361092,0.0284524238043,0.0451021260932,0.00770802566914,0.00766925446179,0.00770698362634,0.00774979791436,0.749925399937,0.747426902134,0.749994012731,0.75241589439
27,0.00716468333869,0.00706832304906,0.00716175607665,0.0072624381666,real,0.188678213907,0.00709555410517,0.24966104933,0.246257857234,0.24973856029,0.253213129601,0.0070359350132,0.00709490713483,0.00715424422618,3525136,-0.085231014447,-0.103539384005,-0.0851630550638,-0.0660875272819,0.0072875092156,0.00725044001054,0.00728682019404,0.0073238983453,0.755460625983,0.752841740085,0.755340262396,0.758163564372
28,0.00735989418475,0.0072642549674,0.00736043145101,0.00746304056047,real,-1.98818342549,0.00737317504893,0.252739461188,0.249215724143,0.252682722046,0.2561487311,0.00731701947935,0.00737279036058,0.00743087068998,3896580,-0.0411199323757,-0.0589929050008,-0.0408977593749,-0.0228200778982,0.00746807863447,0.00743112377639,0.00746807016153,0.00750639701565,0.751325965947,0.748797860251,0.751313840908,0.754020699883
29,0.00746728302573,0.00737045395916,0.00746773847117,0.00757006586231,real,1.37312992154,0.0073439756065,0.253124701621,0.249686522426,0.253065122934,0.256550330818,0.00728479413127,0.0073420120185,0.00739954083122,3630683,-0.046688211916,-0.0656766937021,-0.0470081216399,-0.0282012417994,0.00745149150438,0.00741331110878,0.00745014244535,0.00748659892063,0.755497592462,0.752999020915,0.755630692795,0.758094792082
30,0.00781714820413,0.00771586289533,0.00781934887029,0.00792171391298,real,-15.8286889318,0.00775492770765,0.256135051871,0.253006955708,0.256204771325,0.259001789552,0.00769174403332,0.00775614799431,0.00781475596012,3848928,0.0289629998746,0.0113423818232,0.0288163817266,0.0467323074105,0.0076861302425,0.00764860657685,0.00768584162723,0.00772297697441,0.750250877681,0.748032851536,0.750257526359,0.752607281556
31,0.00716174084955,0.00707015220737,0.00716227535472,0.00725918430117,real,-0.679549891045,0.00726149859587,0.248211591183,0.244969541462,0.248094702237,0.251617390562,0.00720536057784,0.00726213152824,0.00732015338976,3825557,-0.0590077392733,-0.0757059160811,-0.0584980467624,-0.0412425901282,0.00739637930208,0.00735573986609,0.00739693096599,0.00743215103351,0.751002009409,0.748306683954,0.751007459965,0.753621295923
32,0.00761433977532,0.00695897444292,0.00761107909411,0.00826648830755,real,-211.321216554,0.0076506828647,0.269350196654,0.246551175088,0.26825417302,0.291354730179,0.00726671165077,0.00765647227342,0.00805812709824,82566,-0.0455944004264,-0.153988854797,-0.0470497671234,0.0631148673344,0.00776016014323,0.0074994649671,0.00776221900995,0.00803652308658,0.743073687174,0.727031204668,0.742954950838,0.75973429801
33,0.00760744499196,0.00751134883884,0.007606872835,0.00770110026796,real,-5.69433333014,0.00758011225881,0.254058667157,0.2509772749,0.254065240665,0.257242213814,0.00752239804253,0.0075804023878,0.00763572468256,4349555,-0.00139463708974,-0.0180929345397,-0.00156922520333,0.0145693980197,0.0075833807253,0.00754826813452,0.00758354664122,0.00762074895176,0.751292212965,0.748872442819,0.751268353626,0.75354986897
34,0.00725599612768,0.00635684585719,0.00721415386991,0.0081379851795,real,251.381604468,0.00737649625512,0.239358124065,0.21044870283,0.238803835904,0.269127381995,0.00685341902626,0.00734331457099,0.00787686455533,42980,-0.13935345991,-0.29370733693,-0.142662268078,0.0173030865453,0.00770928560808,0.00733579858982,0.00770136239574,0.00803832003315,0.75579851229,0.733085985669,0.755424299005,0.777721607976
35,0.00794351070539,0.00782379243999,0.0079420517383,0.00806187460512,real,-30.7165587793,0.00790810625625,0.253425582443,0.249413634615,0.253284931451,0.257036646761,0.00784087347339,0.00790706957362,0.00798232149251,2749389,0.0527193911197,0.032134082164,0.0530647895606,0.0741813493335,0.00778132659071,0.00773229772555,0.0077821311038,0.00782924583454,0.750346099994,0.747667188808,0.750386702918,0.753333348858
36,0.00765431364988,0.00731514121999,0.00765271215121,0.0080027301078,real,299.000514822,0.00786335904111,0.250240842833,0.239120369519,0.250342809595,0.261799570535,0.00766309460336,0.00785884636181,0.00806314561893,292194,0.0244014474035,-0.03701909755,0.0230680501595,0.0822036338719,0.00780448563708,0.00767273643012,0.00780956910497,0.00795184426661,0.743613867659,0.735092535197,0.743360924173,0.752304650584
37,0.00775361788423,0.00765396807148,0.00775540356315,0.00784849952854,real,-13.1574807504,0.00773100959731,0.253841884128,0.25048348189,0.253863778089,0.257179678188,0.00767440581827,0.00773094083018,0.00779041699257,3996200,0.0160093287625,-0.000534700653552,0.0164761244761,0.0347036038625,0.00769294803226,0.00765712943058,0.00769349377581,0.00773129076038,0.750349040245,0.748029260168,0.750284491515,0.752777680949
38,0.00770761546499,0.0075782917557,0.00770635051503,0.00784180246416,real,-43.814098735,0.00783000365333,0.2535171776,0.249001050219,0.253554905388,0.257751879825,0.00774594281588,0.00783042798269,0.00790628835388,1999789,0.0524172415804,0.0270995097432,0.0524161021535,0.0758037932555,0.00770518231002,0.00765294314464,0.00770510796747,0.00776178723307,0.745599720383,0.742120887848,0.745513594871,0.748775612388
39,0.00795599967493,0.00775725045877,0.00795734444397,0.00816861045751,real,78.7313302702,0.00792361447348,0.259069818077,0.252063440909,0.259203137867,0.266466747623,0.00779832418416,0.00792198052897,0.00805619805217,830257,0.0440995281684,0.00790724649968,0.0435257273822,0.0792361880991,0.00781706776653,0.00773547675694,0.00781863307655,0.00790381234086,0.748112209213,0.743280506949,0.748210624347,0.753144731925
40,0.0078046624426,0.00755868681925,0.00780011508421,0.00805931352336,real,-93.774895258,0.00783340324132,0.250433967102,0.24140635781,0.250107424052,0.259309423025,0.00767239382064,0.00783347069842,0.00798386062261,580531,0.0338823935926,-0.00974778507831,0.0350293793121,0.0778918637545,0.00775221643925,0.00765267561473,0.00774862226076,0.00785611872665,0.75103690341,0.744733262643,0.751026649373,0.757289407152
41,0.00778514502642,0.00748833782614,0.00778184755919,0.0080765602142,real,-111.656853219,0.00808073581385,0.254410767394,0.244559366952,0.254059898125,0.263890325694,0.00789920544199,0.00807792930579,0.00828269460223,409382,0.104441435307,0.056466146029,0.101800774646,0.157144099899,0.0078280152301,0.00770738847419,0.00782680570968,0.00795053829625,0.739317322004,0.732824548327,0.739521862463,0.74664902577
42,0.00782439736906,0.00768555862103,0.00782298137805,0.00796698331069,real,-46.4718439121,0.00783359794041,0.252676496199,0.247989967722,0.252742216568,0.257347378401,0.00774509509377,0.00783394133902,0.00791879367762,1837192,0.0352005633743,0.0108454061854,0.0351399939386,0.0599308565501,0.00774929448549,0.00769343959294,0.00774890902887,0.00780337108498,0.750023179803,0.746452868984,0.750045009877,0.753710949813
43,0.00778504289645,0.00764186105564,0.00778232137079,0.00792968358082,real,-52.2695428422,0.00790349437506,0.251966037798,0.247274628539,0.251961255255,0.256917985785,0.00781083214513,0.00790245168896,0.00799156251436,1647933,0.0451584733351,0.0184247213863,0.0452011094363,0.0701160963805,0.00779470780529,0.00773856503767,0.00779451934769,0.00785434748504,0.747142196269,0.743553480319,0.747089948398,0.750698715618
44,0.00781313367203,0.00768417384516,0.00781271716608,0.00794328593974,real,-38.9366652443,0.00777509569103,0.253031491116,0.248790291909,0.252937931292,0.257443495825,0.00769703090431,0.00777713540163,0.00785145969668,2243732,0.0253158095409,0.00171368076906,0.0257193045998,0.0483576809431,0.00771473665947,0.00766310834338,0.00771621679673,0.0077709188944,0.751462964322,0.748308161922,0.751390300742,0.754776618746
45,0.00767299322173,0.00746202809861,0.00766927728373,0.00789362456018,real,83.4598769657,0.00800198071575,0.245101764978,0.237677378001,0.245148074143,0.252517942703,0.00787068548278,0.00800760437843,0.00813454715396,741679,0.050803851729,0.0149827236805,0.0516225484759,0.0924877849627,0.00787827330479,0.00778849096367,0.00788000281434,0.00796230054385,0.745443882315,0.739990970828,0.745333117148,0.750553463545
46,0.00736576718471,0.00726236914908,0.007361979565,0.00746497534268,real,1.24026854343,0.00735214099133,0.251221227649,0.247694689457,0.251132067345,0.25473643208,0.0072897391467,0.00735265348427,0.00741047856941,3619588,-0.0322123191585,-0.051307545364,-0.0326249599374,-0.0136817302581,0.00742606801678,0.00738944132115,0.00742634619903,0.00746762294997,0.753002408586,0.750242547291,0.752936933702,0.755594089232
47,0.00755618466755,0.00746725346538,0.00755480832855,0.00765034419992,real,4.0188031467,0.00754044284276,0.250696718361,0.247493229085,0.25055441233,0.254186608862,0.00748559373674,0.00754083273242,0.00759648281802,4121664,0.000584011831093,-0.0159408701652,0.000789630729358,0.0165046591556,0.00753908214796,0.00750556596643,0.00753871500364,0.00757512307312,0.752030697208,0.749854747507,0.752079229839,0.754467058941
48,0.00787907391918,0.00775112417015,0.0078862355514,0.00802553261732,real,41.305149325,0.00787077124774,0.252040095516,0.247825468318,0.252140685405,0.256072406392,0.00779350161367,0.00787461316527,0.00795323008312,2111181,0.038106980497,0.016809565516,0.0389345511629,0.0624230951645,0.00777915607088,0.00772933092244,0.00777958283119,0.00782919703267,0.751340869944,0.748227091658,0.751353000484,0.754416342272
