,fwh,fwh_lower,fwh_median,fwh_upper,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
148,0.00751975601567,0.00742062998155,0.00751739076062,0.00761709064419,real,-4.0188031467,0.00757402064373,0.253352240161,0.250182775679,0.253258716398,0.256487421154,0.00751632253984,0.00757294930927,0.0076323101171,4127208,0.0129240754831,-0.00408295885893,0.0127558319438,0.0299244260891,0.00754388951609,0.00750776514893,0.00754365818408,0.00758227991562,0.748470664184,0.745945785137,0.74851318214,0.750844667621
149,0.0081071503744,0.00788834435718,0.00809739690009,0.00831091892477,real,-83.4598769657,0.00807110098358,0.264231138757,0.256509246581,0.264137619159,0.271329522207,0.00793135705549,0.00807296982546,0.00821693657912,745521,0.0717852658321,0.0312696912067,0.0715203789065,0.107593282084,0.00789591262203,0.00780727525009,0.00789852722907,0.0079893443609,0.742572326254,0.736961218009,0.742515278173,0.747872752102
150,0.00803467401499,0.00788157700561,0.00803352446406,0.00818271378463,real,52.2695428422,0.0080215189089,0.261081259374,0.25635607859,0.261114378495,0.266126225697,0.007925028633,0.00802215556337,0.00812080867187,1614162,0.0699952156026,0.0426721179876,0.070391287801,0.0965639707023,0.00785166839852,0.00779240753268,0.00785155684396,0.00790950124702,0.744798331037,0.741141967808,0.744794528185,0.748325268385
151,0.00784090267042,0.007716386627,0.00784477275525,0.00797463453911,real,38.9366652443,0.00786319868485,0.255467755571,0.251227431052,0.25541018047,0.260063042168,0.00778573706101,0.00786466636489,0.00793918283443,2224117,0.0462531103765,0.0246013627733,0.0465917618925,0.0702099210927,0.00775238190735,0.0077034627375,0.00775267957652,0.00780404741977,0.747693135862,0.744599830255,0.747667293268,0.750809438343
152,0.0077826394721,0.00763845906539,0.00778008306499,0.00792946335634,real,46.4718439121,0.00780508724824,0.257953879527,0.253287359656,0.257900153336,0.262374211015,0.00771949865702,0.00780177616232,0.00789068589436,1852456,0.0281232353195,0.00385822521783,0.0268193495931,0.0532292254099,0.00773783325452,0.00768550703165,0.00773744450845,0.00779006240668,0.74714045608,0.743855457982,0.747176869623,0.750642821817
153,0.00790835361242,0.00760856485528,0.00790806432883,0.00820290144238,real,111.656853219,0.00804279064643,0.258864587113,0.249166784945,0.259035404824,0.268213899029,0.0078619812521,0.00804674680331,0.00822916152863,403230,0.0524353067241,0.00219169090628,0.0525234316405,0.105899131239,0.00791450904927,0.00779253143573,0.00791479441936,0.00803592623158,0.742612038484,0.73556150876,0.742423364188,0.749316701138
154,0.00774838282932,0.00750454603759,0.0077544706048,0.00797869215457,real,93.774895258,0.00783232112945,0.25298963668,0.244185110726,0.253151878034,0.261613837605,0.00768651027343,0.00783701134061,0.00798925071784,563126,0.0372045880232,-0.00700492330694,0.0359148244557,0.0810292424499,0.00774327620957,0.00765503852448,0.00774323481379,0.00784910202289,0.748300044633,0.742447338587,0.748202946216,0.754129808511
155,0.00739583901865,0.00729373278547,0.00739430766769,0.00749678267721,real,0.884671997202,0.0073268471268,0.251685755414,0.248230838057,0.25157324478,0.25521814534,0.00726588596317,0.0073248237092,0.0073888689237,3558344,-0.0502549908355,-0.070641958383,-0.0508065379861,-0.0318761280663,0.00744243621167,0.00740355445336,0.0074417517851,0.00748138716754,0.754017804658,0.751345860786,0.754049905063,0.756771369494
156,0.00787775680606,0.00775122221062,0.00787696218237,0.00801205205298,real,43.814098735,0.0079179177323,0.257293083113,0.252608961125,0.257408665905,0.261553802737,0.00783847318859,0.00791564562771,0.00799671878721,2009108,0.071464921724,0.0464864998141,0.0715292223586,0.0952084772281,0.00774681858034,0.00769707175407,0.00774684838659,0.00779843337906,0.746026618122,0.742845101972,0.745971856825,0.749160309332
157,0.00798850353427,0.00762546010975,0.00797893829081,0.00833111797253,real,-299.000514822,0.00774928247047,0.259374653858,0.247840531227,0.259528997516,0.270478598572,0.00753373135079,0.00774563529036,0.00795425904753,302262,-0.0153336632882,-0.0825113549432,-0.0148737733321,0.0456260202982,0.00778619090289,0.00764530636216,0.00778631629893,0.00792379912707,0.754115061876,0.746272969976,0.754042331714,0.762516040627
158,0.0077580579033,0.00747141371018,0.00775410270812,0.00805718049941,real,-105.349678615,0.00797250548637,0.246131004755,0.237323022318,0.245738571165,0.254886213545,0.00780729682004,0.00797189155224,0.00814362292591,449080,0.0646824407656,0.0178662029106,0.0642348819,0.115753405353,0.00781623009646,0.00769840943654,0.00781807565112,0.00792403337123,0.746540148483,0.739788473347,0.746570035976,0.753871404999
159,0.00789572189339,0.00777668491355,0.00789614062508,0.00802740546219,real,30.7165587793,0.00783280477623,0.255806863839,0.252110682459,0.255929984198,0.259925260274,0.00776332572211,0.00783316304808,0.00790855513834,2750860,0.0355942703445,0.0164105796003,0.0357959521736,0.0579350224371,0.00774757884939,0.00770416563825,0.00774756355553,0.00779304204556,0.750934026626,0.747958071371,0.750938674267,0.753784915179
160,0.00823957918356,0.00736397651004,0.00820766295381,0.00922222354182,real,-251.381604468,0.00828922305652,0.272713445567,0.244639082134,0.27248719584,0.303580044637,0.00770717399037,0.00827824751527,0.00882918274426,49144,0.131297439673,-0.0223917788747,0.130557315875,0.277346723106,0.00796537413642,0.0076015793194,0.00795809048926,0.0083165035858,0.73305013524,0.713362177801,0.732622840097,0.753163167819
161,0.00766240605099,0.00756533965137,0.00766209899934,0.00776083957594,real,13.1574807504,0.00770943189303,0.254261589725,0.251205459974,0.254296387606,0.257559697803,0.0076556272189,0.00770935144828,0.00777102133424,4020815,0.0239463285059,0.00756350513085,0.0239849405058,0.0420664644777,0.00765279754955,0.00761595977297,0.00765297312158,0.00769067302541,0.748065229521,0.745634654632,0.747934130255,0.75055171996
162,0.0076481985071,0.00755652839405,0.00764744669139,0.0077444026939,real,5.69433333014,0.00761261014613,0.252031910107,0.249025923366,0.252048476948,0.255113560682,0.00755887560028,0.00761353670928,0.0076693008181,4384091,0.00876886846708,-0.00725343465577,0.00875908268895,0.0246428543898,0.00759203600631,0.00755766021649,0.00759359462201,0.00762772050009,0.751900800822,0.749704353908,0.751870362239,0.754298591081
163,0.00793645175866,0.00722108378057,0.00790888136774,0.00869932422285,real,211.321216554,0.00785664464607,0.252853918123,0.229129488513,0.253621810818,0.279926774274,0.00742249889323,0.00785125338782,0.00826515887008,64603,0.0394192262707,-0.0882806882161,0.0373817277305,0.166393743246,0.00776194075843,0.00745686104906,0.00775930512489,0.00805294728959,0.750157658102,0.730948708995,0.74988155061,0.767888312511
164,0.00733849433793,0.00724614082421,0.00733936002808,0.00744297616296,real,0.679549891045,0.00731192402652,0.250471561536,0.247322174703,0.250507648009,0.254007188284,0.00725655015035,0.00731103472245,0.00736910992961,3809689,-0.0410265369247,-0.0598268119347,-0.0412440827977,-0.0220844640344,0.00740582279379,0.00736847016651,0.00740550415659,0.00744527713661,0.75326237047,0.750845876967,0.753313058653,0.755871886696
165,0.00768513789077,0.00758866462912,0.00768715276526,0.00778666170946,real,15.8286889318,0.00776130264539,0.251608020875,0.248112687038,0.251650533316,0.254913822995,0.0076969978318,0.00776111953991,0.0078200862605,3828367,0.0259441626968,0.00796031433239,0.0259057945151,0.0420715562174,0.00769956824579,0.00766146121193,0.00770053019241,0.00773714386752,0.748410142384,0.74603072028,0.748469631303,0.751061622509
166,0.0074760177552,0.00737817499587,0.00747713780315,0.00757481435428,real,2.98579010116,0.00742611010535,0.253563344764,0.250437774593,0.253518725825,0.256823018283,0.00737020751515,0.00742639349704,0.00748238938901,4080425,-0.0258161295911,-0.0437829925381,-0.0257889435954,-0.00794955201206,0.00748583455392,0.00745040380506,0.00748536824679,0.00752269193106,0.751896605626,0.749385910165,0.751903619927,0.754339583631
167,0.00741970499202,0.00731612327083,0.00742129097709,0.00751877213368,real,1.98818342549,0.00740035319279,0.252094230849,0.248948788389,0.252109593941,0.255632051264,0.00734193849957,0.00740174660186,0.00746096408169,3923326,-0.0342914439878,-0.0524612428321,-0.0334492543687,-0.0157840250807,0.00747961911284,0.00744250331283,0.00747983438667,0.007519080921,0.752485761318,0.749980557671,0.752430569788,0.755004724515
168,0.00739865486536,0.00730092883134,0.00739880672553,0.0074956066621,real,-2.16540064756,0.00739627003231,0.251243979475,0.247981888366,0.251128520188,0.254580507876,0.00733594050029,0.00739599279899,0.0074527273094,3929228,-0.0323410773942,-0.0496118849102,-0.0325943381011,-0.0148310036665,0.00747094087074,0.00743325405428,0.00746947346811,0.00750786954602,0.751883294584,0.749402541749,0.751904589133,0.754506584396
169,0.00778074938935,0.0076800794072,0.00778419614335,0.00787728357298,real,17.8839634645,0.00773538723916,0.25394838163,0.250570744958,0.253988064986,0.257175795728,0.00767597937067,0.0077368128317,0.00779491601545,3625957,0.0237215932682,0.0068514424968,0.0236167780265,0.0421777512966,0.00767909149384,0.00764072953723,0.00767909691211,0.00771830811361,0.751229376794,0.748958989475,0.751207105809,0.753834833331
170,0.00749148014798,0.00739995341907,0.00749162651265,0.00758350070438,real,-3.47257150886,0.00749745046366,0.250586087242,0.24739771482,0.250504556855,0.253761907845,0.00744157619631,0.00749882347038,0.00755774473198,4228205,-0.0121802269389,-0.028512833515,-0.0118907554784,0.00613635464152,0.00752577919959,0.0074907981127,0.00752619631601,0.00756112776033,0.752534184172,0.750116593082,0.752559648773,0.754874677972
171,0.00775854912092,0.00763086013498,0.00775883740276,0.00788284162888,real,36.7007824411,0.00780888373724,0.254676255106,0.250494366476,0.254634596587,0.258620383957,0.00773263876025,0.00780798198193,0.00788268912491,2341963,0.028098612387,0.00536718720302,0.027733328972,0.0500415339929,0.00774165620052,0.00769004384471,0.00774056921852,0.0077901772539,0.747866880596,0.744601965806,0.74790658229,0.751042965993
172,0.00783974320574,0.0069198572096,0.00784157110834,0.00887486248594,real,266.34934924,0.00779878341458,0.263260191593,0.230668361688,0.263413949549,0.295582500251,0.00729751538465,0.00781175860248,0.00834908340862,39762,-0.0295049895207,-0.173068802261,-0.0246944531986,0.124989745787,0.00787072967779,0.00752091125958,0.00786316145022,0.0082437130371,0.74852662759,0.726489142363,0.748271291775,0.769139686248
173,0.00790227495655,0.00772822844852,0.00790097961255,0.00807013472133,real,-62.3203450413,0.00784469023808,0.253151243484,0.247241576898,0.252852258903,0.25896301694,0.00773873894203,0.00784687236174,0.00794778283929,1258765,0.0134433751756,-0.0185410657211,0.0140576645893,0.0446282078597,0.00781223178867,0.00774391492544,0.00781257843103,0.00787676882356,0.752027667043,0.747786658706,0.75211169877,0.756146709605
174,0.00736977640358,0.00727206096378,0.00736854087101,0.0074715994155,real,-1.51387077725,0.00741619208498,0.251363167435,0.248076184175,0.251296630027,0.255078380143,0.0073570836079,0.0074161076493,0.00747355841842,3653459,-0.0154747656672,-0.0331860592196,-0.0149503581087,0.00143544665733,0.00745182974331,0.00741191906664,0.00745092557248,0.00749058212856,0.750206451205,0.747463522009,0.750147898401,0.752926610996
175,0.00749192137316,0.0067413237319,0.00747882587566,0.00831230148502,real,-266.34934924,0.00777020446144,0.254579528276,0.228873913472,0.254232118172,0.282466758559,0.00728341680409,0.00776259114181,0.0082781523461,49969,0.00470555103631,-0.140323731901,0.00321315859543,0.151726536457,0.00775889872179,0.00742376472815,0.00775965745272,0.00810160614064,0.736902870115,0.717237976183,0.736971709783,0.756226447413
176,0.0078813100839,0.00724350585159,0.00786369467754,0.00850092712568,real,223.913139748,0.00772746533891,0.248378112206,0.224963593366,0.247914005948,0.269947766168,0.00735447109878,0.00772454283521,0.00809993212697,84506,-0.0626492936415,-0.175732903254,-0.0622567413064,0.0432994340135,0.00788021344877,0.00762161930881,0.00787422593508,0.00812677548692,0.761733491282,0.745624674386,0.761611833244,0.779482136246
177,0.00751867410071,0.00742696356232,0.00752072954186,0.00761238178937,real,2.16540064756,0.00745371991563,0.254768930251,0.251451238823,0.254690215073,0.258363389705,0.00739716219418,0.00745400810442,0.00750946956352,3920738,-0.0232665761102,-0.0413041807379,-0.0231329396874,-0.00596396735324,0.00750770338559,0.00747116187501,0.00750822950184,0.00754629838244,0.752244285489,0.749760413533,0.752274609732,0.755019647699
178,0.00760157890688,0.00750531987663,0.00759982027502,0.00769737429982,real,11.6166225672,0.00766469461765,0.251723996239,0.248579492692,0.251757682398,0.254774032083,0.00760588620511,0.00766519810708,0.00772262132283,4108356,0.00656751969367,-0.00952049101352,0.00635131282209,0.0243690038908,0.00764916945551,0.0076098274963,0.00765015865542,0.00768776235907,0.74946510566,0.747057476523,0.749424370495,0.751618487231
179,0.00753586607294,0.00744301341574,0.0075387631111,0.00762948199426,real,4.96574196038,0.00752591438549,0.251980749523,0.248929488213,0.251935581865,0.254938099374,0.00747064057262,0.00752629447679,0.00758315106327,4395184,-0.011934829441,-0.0284155227826,-0.0118186721199,0.00554074033781,0.00755377560966,0.00751693932595,0.00755405044376,0.00759253620509,0.751679128497,0.749309647717,0.751777000739,0.754043995096
180,0.00778339763216,0.00768675959043,0.00778264504811,0.00787883069798,real,12.3648640521,0.00773657013599,0.256601742243,0.253458697318,0.256640353001,0.259791544024,0.00767617606267,0.0077371811649,0.00779290939394,4083230,0.0251020013468,0.00752721702129,0.0253129235751,0.0420988901241,0.00767701472473,0.00764187086187,0.00767758657258,0.0077165298004,0.748981078758,0.746601879376,0.748975437612,0.751337280619
181,0.00757848922227,0.00748623582549,0.00757858345104,0.00767986017752,real,-8.45879775006,0.00757670311823,0.2512938303,0.248131499898,0.251403623544,0.254443971455,0.0075188980867,0.00757769647777,0.00763053054431,4263793,-0.00834939777842,-0.0251461098502,-0.00862103663607,0.00853310048786,0.00759630409209,0.00756135616225,0.0075971337577,0.00763186883061,0.752196582649,0.749927675324,0.752201478742,0.754519169145
182,0.00764410844104,0.00754830314267,0.007645040881,0.00774013457876,real,13.9971043788,0.00769849078505,0.251202152688,0.247983770134,0.251200361058,0.254509150032,0.00764221218706,0.00769840294122,0.00775574326138,3972733,0.0180982660378,0.000515333815909,0.0176856746985,0.0343264755115,0.00765567133468,0.00761951482802,0.00765584289526,0.00769185559035,0.749223103473,0.746703592563,0.749224353172,0.751676381477
183,0.0075423261364,0.0074516639394,0.00754375904124,0.00764249958875,real,2.55198853704,0.00746382516645,0.25549198612,0.252422833379,0.255567186934,0.258876363735,0.00740484396456,0.00746496058856,0.00752138061267,4010267,-0.0186638460537,-0.0362096606223,-0.0189087846823,-0.000658443770871,0.00750712595458,0.00747150241432,0.00750825364208,0.00754322544206,0.75217398594,0.749571106823,0.752160445998,0.754692210562
184,0.00778431582582,0.00718754421741,0.00777781768943,0.00840802073321,real,199.434261197,0.00763695443276,0.256390762327,0.236482064842,0.256763182245,0.275854959721,0.00728860942584,0.00765311577291,0.00800749897042,96640,-0.120957601487,-0.226275905474,-0.120248997087,-0.0190282617328,0.007933827183,0.00769587142266,0.00794456298727,0.00818176285242,0.758602436763,0.74485531977,0.758411963927,0.77116394967
185,0.0077668368347,0.00764350472409,0.00776754887451,0.00788739580778,real,34.5900771378,0.00784384041267,0.251645537184,0.247565560861,0.251573489287,0.255416583401,0.00777260681013,0.00784360669745,0.00791826680011,2501390,0.0276925827612,0.00544694867058,0.0272784024502,0.0480797572265,0.00777727964215,0.00773081962292,0.00777743677108,0.00782565926235,0.749270143388,0.746530130065,0.749303466981,0.752261872235
186,0.0077204145618,0.00761423630353,0.00772026100056,0.00782789952005,real,-20.1902470582,0.00773480453244,0.250667568045,0.247246831235,0.250559224155,0.254008655356,0.00767322919287,0.00773467687262,0.00780072264295,3467679,0.0266621881911,0.00900886398071,0.0270106642092,0.0453207875673,0.00767159192121,0.00763329886044,0.00767132183732,0.00771038378358,0.750905738246,0.748388197978,0.75085196296,0.753403124569
187,0.00753055411535,0.00743370194426,0.00752799097853,0.00761962995125,real,-4.31644831272,0.00758112864279,0.25418194539,0.251166780778,0.254196088771,0.257319817844,0.00752545098734,0.00757956104671,0.00763470064744,4276479,0.0114402601423,-0.00489033547702,0.011847508749,0.0287019207728,0.00755441966973,0.00751633925164,0.00755326823457,0.00758894878737,0.747797568025,0.745287254465,0.747776006806,0.750257828747
188,0.00722474092374,0.00712450916865,0.00722022157815,0.00733211237754,real,-0.585519087632,0.00727394946938,0.251047782713,0.247546079444,0.251028241808,0.25477527319,0.0072077526089,0.00727253092398,0.00733483887674,3578998,-0.0430526526974,-0.0630647166009,-0.0431664574937,-0.0244986225971,0.00737203612447,0.00733077009825,0.00737049831623,0.00741210049222,0.750563896447,0.747824144462,0.750574865624,0.75327632091
189,0.00761463698474,0.00715655987628,0.0076207864089,0.00809928920255,real,167.619445408,0.00791234719148,0.248392780542,0.232446259888,0.248424209838,0.263627111635,0.0076120404167,0.00791561169619,0.00824029007239,149060,0.0229140518824,-0.0603942537495,0.0246310913906,0.109688518818,0.00785667457969,0.0076752753121,0.00785746478285,0.00803944107181,0.744851797192,0.733378900548,0.744780670084,0.755760074396
190,0.00714290534516,0.00704381773569,0.00714226608946,0.00724471923988,real,-0.25917397036,0.00719918783677,0.252688618744,0.249261716238,0.252665153145,0.25614608516,0.00713665665563,0.00719902954756,0.0072564555962,3651010,-0.0551053764501,-0.0744948994238,-0.0554948368589,-0.0358610785248,0.00732391459281,0.00728617566254,0.00732375124927,0.00736321668671,0.749779338575,0.747244280845,0.749791972722,0.752308269726
191,0.00781838934244,0.00763863339059,0.00782197013356,0.00800664354745,real,66.0756217599,0.0079508742214,0.249591144,0.243747083814,0.249649047695,0.255339569465,0.00784458464348,0.0079526759015,0.0080549076637,1149993,0.0502211940538,0.0168489136632,0.0491047834107,0.08264261224,0.00782935070957,0.00776546660553,0.00783023828941,0.00789955551492,0.748445472284,0.74411706113,0.748436346269,0.75311427447
192,0.00741527602962,0.00731748202843,0.00741601859102,0.00751463425581,real,-2.98579010116,0.00747444244805,0.250977411187,0.247740904036,0.25096683895,0.254335809941,0.00741507176373,0.00747481263091,0.0075355722254,4055538,-0.013042508439,-0.0307503547482,-0.0128708184881,0.00517131961005,0.00750469171223,0.00746878634489,0.0075055181731,0.00754351863645,0.750503083444,0.74787852342,0.750464819188,0.752969719012
193,0.00751242579851,0.00742395702934,0.00751374043075,0.00760596664087,real,-7.92924018437,0.00761488244189,0.251181539026,0.24803161035,0.251259135611,0.254359549562,0.00756236368708,0.00761581689604,0.00767176586912,4376864,0.00112511951197,-0.0151520612717,0.00123213689477,0.0179393348437,0.0076122355833,0.00757685649781,0.00761217729466,0.00764861818946,0.748607612164,0.746294833207,0.748511404736,0.750870767149
194,0.00761188745324,0.00723628685247,0.00761206718077,0.00800936443442,real,-149.26740546,0.00786049877896,0.249865749745,0.236722378249,0.250120064185,0.263600483125,0.00761707509731,0.00786231240988,0.0081001253664,207810,-0.018257133071,-0.0862638098351,-0.0171748950099,0.0510665316798,0.00790512174993,0.0077446370452,0.00790753637871,0.00807810375847,0.745874403816,0.736372679446,0.745647660366,0.755222020902
195,0.0072401086047,0.00714414392989,0.00723727240447,0.00733506765731,real,-0.412955896217,0.00726356416891,0.251388921381,0.247732744006,0.251324372238,0.254743595298,0.00720669131748,0.00726192616426,0.00732536422574,3786212,-0.0438808314882,-0.0623486610104,-0.0447805411416,-0.0258829273291,0.00736342066452,0.00732745653752,0.00736400429131,0.00740355575982,0.751510577029,0.748985550797,0.751610603154,0.754081369713
196,0.00686698517154,0.00679808018244,0.00686822815943,0.00693706471772,real,-1e-12,0.00696731797861,0.245730087499,0.243332038952,0.245635141918,0.248449360438,0.00692698989161,0.00696759904113,0.00701509260606,7023696,-0.109058931143,-0.121002480158,-0.109097963208,-0.0946605341613,0.00721033288217,0.00718232805262,0.00721039651828,0.00723829207699,0.752136866559,0.750230722954,0.752189158371,0.75414616358
197,0.00692323605712,0.00682305646883,0.00692220953627,0.00702537104302,real,0.0593060052991,0.0069657581498,0.246842562037,0.243344249629,0.246753662423,0.250601784666,0.00690617059602,0.00696631584369,0.00702672859627,3597092,-0.108232077325,-0.126417039517,-0.108535695107,-0.0887319250018,0.00720681653594,0.00716970427423,0.0072073674213,0.00724446834238,0.754519932395,0.751703812793,0.754494151026,0.757219702475
198,0.00785779921253,0.00774755700109,0.0078566560894,0.00797130678173,real,-24.1883850254,0.00782054510726,0.256452253324,0.252967419925,0.256361404771,0.259914194907,0.00775169545713,0.00782172939426,0.00788590596236,3189752,0.0429068062564,0.0229334165568,0.0434127021613,0.0623033641907,0.00771820032236,0.00767481273024,0.0077178248399,0.00776345421392,0.748788856647,0.746020833569,0.748765611325,0.751623615378
